"CHEMICAL_NAME"	"omics_layer"	"logFC_post_M"	"AveExpr_post_M"	"t_post_M"	"P.Value_post_M"	"adj.P.Val_post_M"	"B_post_M"	"sig_post_M"	"logFC_post_W"	"AveExpr_post_W"	"t_post_W"	"P.Value_post_W"	"adj.P.Val_post_W"	"B_post_W"	"sig_post_W"	"logFC_rec_M"	"AveExpr_rec_M"	"t_rec_M"	"P.Value_rec_M"	"adj.P.Val_rec_M"	"B_rec_M"	"sig_rec_M"	"logFC_rec_W"	"AveExpr_rec_W"	"t_rec_W"	"P.Value_rec_W"	"adj.P.Val_rec_W"	"B_rec_W"	"sig_rec_W"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*"	"metabolome"	0.27226533177041	4.78698666840558	1.67882712082989	0.0950509168048991	0.373981177913145	-5.49570375677922	FALSE	-0.264324125127565	4.78698666840558	-1.60151293820426	0.111148247618364	0.289313173871107	-5.48960385798568	FALSE	0.40583660453385	4.78698666840558	2.50244676355445	0.0132929085834128	0.0955669731118968	-3.41798718364406	FALSE	0.231168685833183	4.78698666840558	1.40062751022384	0.163175893903413	0.353174756681929	-5.6099362131172	FALSE
"guanosine 5'-diphosphate (GDP)"	"metabolome"	0.24786065654304	-2.19564369228373	1.65511568521166	0.0999057643093635	0.378885074727085	-5.49705746514962	FALSE	0.13953991841883	-2.19564369228373	0.930010777308231	0.353798332553655	0.575065528564993	-6.30157060564222	FALSE	0.279247669328579	-2.19564369228373	1.88775501235203	0.06091060976108	0.243048192645226	-4.67904183846619	FALSE	0.452540267717552	-2.19564369228373	3.06214512422322	0.00258765409455179	0.0199014123999165	-2.0734439429161	TRUE
"suberate (C8-DC)"	"metabolome"	-0.237751888522605	-4.44822897072225	-1.67064189637673	0.0967062262917444	0.375291135058788	-5.49744725610186	FALSE	0.0904830205334299	-4.44822897072225	0.629406117814509	0.529961997547937	0.716954364385755	-6.55155813951451	FALSE	-0.252494769841001	-4.44822897072225	-1.77423760430937	0.0778856228312119	0.277303923337365	-4.89098153451347	FALSE	0.0105287493242985	-4.44822897072225	0.0732387048816577	0.941705718800928	0.969547337166785	-6.56464688694788	FALSE
"2-aminobutyrate"	"metabolome"	-0.119149633892602	5.5362247133488	-1.67529355034692	0.0957431107012083	0.373981177913145	-5.50150579498464	FALSE	-0.00059743702218906	5.5362247133488	-0.0082541119068426	0.993424072147159	0.994844753843667	-6.75262930246213	FALSE	-0.090609217265901	5.5362247133488	-1.27400338824685	0.20442766198505	0.471241967409679	-5.63846655453148	FALSE	0.0470888617742506	5.5362247133488	0.650573567112332	0.516213483616601	0.717104445221092	-6.36347720981458	FALSE
"ribose 1-phosphate"	"metabolome"	0.500245065624358	1.79160642042077	1.67436024799515	0.0959266141928516	0.373981177913145	-5.50303628227686	FALSE	0.688391611030384	1.79160642042077	2.26402739243598	0.0248556785070973	0.130608099484499	-4.24757390157768	FALSE	0.425249105187866	1.79160642042077	1.42334276967509	0.156497398388074	0.406125150418132	-5.44319784983695	FALSE	0.446051629309766	1.79160642042077	1.46700379699054	0.144250700564537	0.333431947206552	-5.51719433297307	FALSE
"N-acetyl-1-methylhistidine*"	"metabolome"	0.228434626148029	-4.56135827437629	1.49896186723052	0.137797775717227	0.439564166816375	-5.52017419411002	FALSE	0.0487790218854949	-4.56135827437629	0.289065588910726	0.773274822816018	0.879626111028841	-6.36551410119978	FALSE	0.0377461559625241	-4.56135827437629	0.245189416363034	0.806934183233331	0.937633230546035	-6.13188713943167	FALSE	0.00391968016990774	-4.56135827437629	0.0219605485252207	0.98253380676145	0.992855634373119	-6.1748505068913	FALSE
"1-(1-enyl-stearoyl)-GPE (P-18:0)*"	"metabolome"	0.2006295320162	1.01322514777135	1.66316288418236	0.0981504312566546	0.378117835168264	-5.52133411752534	FALSE	-0.168524114813003	1.01322514777135	-1.37272010920793	0.171675118709632	0.368913214271875	-5.82281636751044	FALSE	0.0364653410415021	1.01322514777135	0.302287510566395	0.762808055347997	0.911738698752139	-6.38535008811467	FALSE	0.145149560519428	1.01322514777135	1.18232171573073	0.238754285279326	0.451870526501812	-5.88530022688397	FALSE
"4-methylcatechol sulfate"	"metabolome"	0.521061430168981	-3.8895592384802	1.64006613915466	0.103039859722721	0.381027346699025	-5.52303709365775	FALSE	-0.377360921656221	-3.8895592384802	-1.19231868530591	0.234976933411128	0.451796558331396	-6.0346002871191	FALSE	0.123209646110045	-3.8895592384802	0.392313191838794	0.695371207364888	0.876727334471975	-6.32963719087226	FALSE	-0.314089437838262	-3.8895592384802	-0.992404576361922	0.322562576936526	0.543601474279483	-6.07207687289733	FALSE
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*"	"metabolome"	-0.16201457909233	6.69208480994449	-1.66061861570445	0.0986614771341899	0.378117835168264	-5.52547520220504	FALSE	0.206705560354609	6.69208480994449	2.08184303198879	0.0388778225316071	0.157340602321049	-4.62955262518738	FALSE	0.0259051701010771	6.69208480994449	0.26552306560216	0.790933166460747	0.928155282497767	-6.39557747641871	FALSE	0.157428902399896	6.69208480994449	1.58555126883194	0.114727862792188	0.288011192647452	-5.34116908904844	FALSE
"glucosamine-6-phosphate"	"metabolome"	-0.505943285780124	3.42901073903395	-1.66005258059599	0.0987754628512841	0.378117835168264	-5.52639565448123	FALSE	0.0772439848280162	3.42901073903395	0.249037468955274	0.803637007895038	0.892226914277168	-6.72189079589216	FALSE	-0.896926993362098	3.42901073903395	-2.9429108198187	0.00371297763382656	0.0468832698241383	-2.29372972680347	TRUE	-0.0526255075206059	3.42901073903395	-0.169666586007938	0.865477161912696	0.935644062876049	-6.55781159370419	FALSE
"2-docosahexaenoylglycerol (22:6)*"	"metabolome"	-0.303454933406355	-4.43834781833674	-1.52856465042601	0.130499942719327	0.431797814528582	-5.52993329959047	FALSE	-0.19157429128972	-4.43834781833674	-0.765879651776317	0.44610633981843	0.650699937045503	-6.04875607762652	FALSE	-0.692805906812177	-4.43834781833674	-3.49188825207133	0.0008003493575809	0.0175575436199867	-0.730801483588727	TRUE	-0.350227644832612	-4.43834781833674	-1.38384108791091	0.170434475418553	0.36137234637618	-5.23295770956482	FALSE
"beta-hydroxyisovaleroylcarnitine"	"metabolome"	-0.275799864967157	3.29193050115462	-1.65745358142116	0.099300200499579	0.378414277579477	-5.53061809411545	FALSE	0.117926099751482	3.29193050115462	0.696365548495454	0.48716545109333	0.692114682734222	-6.51236500732752	FALSE	0.172638502187147	3.29193050115462	1.0374925447311	0.301002274945431	0.591589647539095	-5.90424340283754	FALSE	0.219471718162824	3.29193050115462	1.29600269761973	0.196758085707529	0.398581688130635	-5.74759794720855	FALSE
"pyrraline"	"metabolome"	0.288010284465523	-4.25696939948158	1.63762687982351	0.103496638815849	0.381027346699025	-5.53329838389374	FALSE	0.489969025058803	-4.25696939948158	2.7668956265103	0.006337319069396	0.0589161750847145	-3.02503308636807	FALSE	-0.118975962119856	-4.25696939948158	-0.674156488339784	0.501200435090633	0.746506281842738	-6.17475230184399	FALSE	-0.124443414451047	-4.25696939948158	-0.700515878501805	0.48463910658237	0.688317796810085	-6.30771382437032	FALSE
"X-22767"	"metabolome"	0.455212283427807	-1.23162246618378	1.65254770048932	0.100319452410008	0.378885074727085	-5.53475221933677	FALSE	0.304027212785179	-1.23162246618378	1.08438317934242	0.27977261788971	0.505742809262168	-6.16716134822157	FALSE	0.337448964072698	-1.23162246618378	1.22503396747483	0.222303663976313	0.498856497941541	-5.69411734790123	FALSE	0.0463573221876172	-1.23162246618378	0.165344082061261	0.868875027248094	0.935644062876049	-6.55448464683821	FALSE
"arginine"	"metabolome"	-0.119940165828121	8.95199553056322	-1.64411183408631	0.102029326275461	0.381027346699025	-5.55219286012503	FALSE	-9.0263627132714e-06	8.95199553056322	-0.00012157926351015	0.999903138507832	0.999903138507832	-6.75266310572988	FALSE	-0.310126391740132	8.95199553056322	-4.25114028484103	3.52548932020184e-05	0.00175444939111221	1.97079381712561	TRUE	-0.283963543510744	8.95199553056322	-3.82480513806619	0.00018442225869728	0.00318665492288501	0.341351085463702	TRUE
"X-23593"	"metabolome"	0.165271949083201	1.75008387499429	1.63628528071255	0.103658117988902	0.381027346699025	-5.56477053459902	FALSE	0.122800579514453	1.75008387499429	1.19464895593224	0.23391366373598	0.450776673167743	-6.04744422726183	FALSE	0.119688502263131	1.75008387499429	1.18498351117709	0.237703068734376	0.518468153998707	-5.74477885470136	FALSE	-0.0601227082417732	1.75008387499429	-0.584895697665658	0.559405169907605	0.740266597615658	-6.40341508644499	FALSE
"1-methylnicotinamide"	"metabolome"	-0.502933206687167	0.249991399133494	-1.38177449862386	0.170482502341765	0.47240446791814	-5.56511171047281	FALSE	-0.426933659883438	0.249991399133494	-1.25367361697564	0.213227602294517	0.424448356567439	-5.67993178023557	FALSE	0.897666591356449	0.249991399133494	2.70794090332386	0.00811097737311751	0.0762431873073046	-2.74490315681179	FALSE	0.481316956494459	0.249991399133494	1.57589857477268	0.118579724429008	0.2933287920086	-5.17254328838209	FALSE
"histidine"	"metabolome"	0.1435071854432	2.1575360406733	1.63176887960169	0.104607477653129	0.381027346699025	-5.57200218251972	FALSE	0.0477286457102335	2.1575360406733	0.533266285846389	0.594556358920074	0.769228339827047	-6.61166051727957	FALSE	-0.0809584894941513	2.1575360406733	-0.920550028823501	0.358609732678784	0.640820474468699	-6.01582481266087	FALSE	-0.231381203790186	2.1575360406733	-2.58519372011855	0.0105842257976694	0.055616490837443	-3.34025115809649	FALSE
"1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*"	"metabolome"	0.236558679628972	2.50858375666067	1.63019399652842	0.104940155769353	0.381027346699025	-5.57451932914776	FALSE	-0.0423560404765801	2.50858375666067	-0.286810979940402	0.774611646236982	0.879626111028841	-6.71185037154287	FALSE	0.494001196753999	2.50858375666067	3.40430453234401	0.00083014390638235	0.0175575436199867	-0.942132081153821	TRUE	0.453350269930562	2.50858375666067	3.06982979787559	0.00249944206290111	0.0195284747880473	-2.05140337715073	TRUE
"betaine"	"metabolome"	0.0908681518354317	8.51963421846344	1.62585341830193	0.10586144662529	0.382729845491432	-5.58144472095976	FALSE	0.0637139393763881	8.51963421846344	1.12017059505276	0.264245192585606	0.488138929797453	-6.13231319008803	FALSE	0.00113241211663251	8.51963421846344	0.0202616216305126	0.983858794862413	0.99325124159141	-6.4299271353643	FALSE	-0.0732207600956372	8.51963421846344	-1.28731237166197	0.199761980812517	0.398581688130635	-5.75856194620875	FALSE
"2,3-diphosphoglycerate"	"metabolome"	-0.738932602141348	-2.7356127633258	-1.50664706218856	0.134978612560863	0.437297869370605	-5.5817891752705	FALSE	-2.32819598972494	-2.7356127633258	-4.36072396729571	3.09394486130609e-05	0.00118976243302952	2.09512280754337	TRUE	-0.440431993451672	-2.7356127633258	-0.914011635614405	0.362856956998138	0.642211266988336	-5.85683249553651	FALSE	-1.55175904999861	-2.7356127633258	-2.86315315682313	0.00508764911489744	0.0333655128000251	-2.4589809874778	TRUE
"docosahexaenoylcarnitine (C22:6)*"	"metabolome"	-0.434005231096106	1.22441430507089	-1.61245667407743	0.108791838072986	0.391650617062751	-5.59098088250382	FALSE	0.141061263107871	1.22441430507089	0.51880641240864	0.604597467477813	0.774984026494287	-6.61445089221231	FALSE	0.0229856309727638	1.22441430507089	0.0853983579329406	0.932049217804948	0.983184087609708	-6.4146345821639	FALSE	0.390717128560557	1.22441430507089	1.43211074484543	0.154021774794801	0.346786504618123	-5.5587289523659	FALSE
"gluconate"	"metabolome"	0.279061230209881	-1.0508309107146	1.60760399401252	0.109805923488874	0.393626318947404	-5.61036594785289	FALSE	-0.285114693238671	-1.0508309107146	-1.61390953648473	0.10842998169856	0.286661764115567	-5.470127378723	FALSE	-0.00624269327391369	-1.0508309107146	-0.0359626402886238	0.971354985042554	0.99063825151024	-6.42949442449002	FALSE	-0.146751407072827	-1.0508309107146	-0.830695509505451	0.407328556792103	0.628062833508107	-6.23229467981891	FALSE
"histidine methyl ester"	"metabolome"	-0.244623495744714	-2.08030415439977	-1.58681763692987	0.114612527198028	0.40400915837305	-5.61353701076687	FALSE	-0.155898155563667	-2.08030415439977	-0.990943017483666	0.323273457566081	0.549175391768885	-6.23410936533829	FALSE	0.0657727628621982	-2.08030415439977	0.428302411349226	0.66903155498146	0.870770300791254	-6.31420614234056	FALSE	-0.272114988706558	-2.08030415439977	-1.71680382290731	0.0880328217878031	0.245794611328322	-5.09348508669737	FALSE
"docosapentaenoate (n6 DPA; 22:5n6)"	"metabolome"	0.269777174276176	-1.0566441980229	1.40645241326921	0.162906766974322	0.465847223353355	-5.61852872204254	FALSE	-0.311066347789289	-1.0566441980229	-1.78124845964267	0.0781210511190026	0.22976598547214	-5.01945285972601	FALSE	0.359333518288389	-1.0566441980229	1.86110963961858	0.0658727485142549	0.253103140286459	-4.49435839533772	FALSE	0.323775774659391	-1.0566441980229	1.85958259706946	0.0660909173833775	0.20406173761437	-4.72103176882845	FALSE
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*"	"metabolome"	0.138684612714092	4.40474353167423	1.60144180226695	0.111164001153439	0.396813269940125	-5.62006017455917	FALSE	0.0664645914959063	4.40474353167423	0.754142192378847	0.451823077611552	0.65677375199205	-6.47090759976849	FALSE	-0.11618758799271	4.40474353167423	-1.34166045298541	0.181522793733626	0.437479786041277	-5.55262178948981	FALSE	-0.233480135764324	4.40474353167423	-2.64918834975558	0.00884095991237979	0.047945205678675	-3.18161646825878	TRUE
"3-hydroxyoctanoylcarnitine (2)"	"metabolome"	-0.329492044161311	0.460888574008292	-1.59231274159387	0.113211815970958	0.402425194585844	-5.63070611389575	FALSE	0.268386755748953	0.460888574008292	1.27880187772133	0.202746952283869	0.409364968095831	-5.94471143986775	FALSE	-0.137943981157531	0.460888574008292	-0.66663205596487	0.505930197014091	0.748575262429275	-6.20892736052414	FALSE	0.450571169562999	0.460888574008292	2.14686919284207	0.0332515491465784	0.127288735647083	-4.3292685296975	FALSE
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)"	"metabolome"	0.257074435534057	4.69962963822022	1.58896593612542	0.113954481257497	0.403370255831977	-5.63957640040969	FALSE	-0.278769920558235	4.69962963822022	-1.6930961578236	0.0922967870752506	0.253451938822972	-5.34228750931809	FALSE	0.24159638965867	4.69962963822022	1.49329680588817	0.137241417758928	0.381928419158069	-5.34447466676022	FALSE	0.0218802270090244	4.69962963822022	0.132888541945645	0.894441092754298	0.951670455255497	-6.56330037795858	FALSE
"mead acid (20:3n9)"	"metabolome"	0.281640616273072	-0.786190013741067	1.37559757757491	0.172420163033514	0.474162200958881	-5.64332649764288	FALSE	0.20650948609784	-0.786190013741067	1.1140820269436	0.268262434235435	0.492299391243336	-5.94230769315291	FALSE	0.162489071867987	-0.786190013741067	0.764170943112465	0.446799323988603	0.706962534471042	-5.80618890985035	FALSE	0.486075355025582	-0.786190013741067	2.59267575949451	0.0111423423858524	0.0578308077204366	-3.18576177403382	FALSE
"3,4-dihydroxybutyrate"	"metabolome"	-0.252186611946984	-3.16107794940641	-1.55140298416672	0.122963584986359	0.416455639311927	-5.64359412240823	FALSE	-0.0695569152676154	-3.16107794940641	-0.423602038640493	0.67247757259193	0.828116486772596	-6.61572899103837	FALSE	-0.0668740504066756	-3.16107794940641	-0.409876466635317	0.682495525021007	0.875566684990786	-6.28982165432739	FALSE	-0.327172895642558	-3.16107794940641	-2.01949379913836	0.0452601557952685	0.160882738667215	-4.5546571451965	FALSE
"trigonelline (N'-methylnicotinate)"	"metabolome"	0.32593270370455	4.54155749041556	1.57414623077187	0.11734120385132	0.411911445884718	-5.66256671901272	FALSE	0.155555663763729	4.54155749041556	0.738215193987798	0.461417072420662	0.666141370764301	-6.48266355434391	FALSE	0.0165912822922003	4.54155749041556	0.0801303587737353	0.936229267151078	0.984059379460815	-6.42698109619498	FALSE	-0.193605912307218	4.54155749041556	-0.918788957296603	0.359527590574351	0.584894331448763	-6.156615770068	FALSE
"1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)*"	"metabolome"	0.248698192043991	4.54327088943198	1.56929605179552	0.118466761788886	0.414144134187593	-5.67004555980351	FALSE	0.499749711856321	4.54327088943198	3.09859505253092	0.00228105122727368	0.0310158767218907	-2.12125036968363	TRUE	0.18299553922767	4.54327088943198	1.15470954913648	0.249854645490768	0.535131721734657	-5.77920992308244	FALSE	0.225771982464374	4.54327088943198	1.39985262876017	0.16340748285895	0.353174756681929	-5.61099414775723	FALSE
"pantothenate"	"metabolome"	0.266408925923423	4.147528303701	1.56607760797859	0.119218353911876	0.415056491396903	-5.67499594493536	FALSE	0.472686224175573	4.147528303701	2.73034464613388	0.007004036011425	0.061086747068717	-3.13418395385418	FALSE	0.213403272444644	4.147528303701	1.25448531908791	0.211413947643064	0.482092182496043	-5.66242257471127	FALSE	0.324763457486464	4.147528303701	1.87590863041258	0.0624082813993534	0.195545948384641	-4.85427600819773	FALSE
"docosadienoylcarnitine (C22:2)*"	"metabolome"	-0.244471152396093	-3.09355184018596	-1.50005502874159	0.135944845915448	0.437297869370605	-5.6764166122626	FALSE	-0.375711697269811	-3.09355184018596	-2.31080936083857	0.0223652041032665	0.12271886592052	-4.07637565081469	FALSE	0.167342470684587	-3.09355184018596	1.04747989867373	0.296757776233406	0.5879556878067	-5.81650026219027	FALSE	0.257459315356801	-3.09355184018596	1.59676843389638	0.112665181335727	0.285373483263547	-5.25605556472299	FALSE
"4-hydroxyglutamate"	"metabolome"	-0.316808964182907	-2.30357134087215	-1.55318655538963	0.122289414690596	0.416455639311927	-5.68018451579566	FALSE	0.0224862079864119	-2.30357134087215	0.109871819394989	0.91264419146444	0.957992483500911	-6.74578624608265	FALSE	-0.473153449642524	-2.30357134087215	-2.3361384185877	0.0206830774443285	0.127120854353249	-3.79236576092759	FALSE	-0.569928286204039	-2.30357134087215	-2.78477624007328	0.00598128742883179	0.0373477509639336	-2.83379593469014	TRUE
"X-23739"	"metabolome"	0.34456770448786	0.0249283303656306	1.56141156905368	0.120314687426913	0.415453981890482	-5.68215539722078	FALSE	0.695426779778261	0.0249283303656306	3.09652257556958	0.002296176053315	0.0310158767218907	-2.12727208267715	TRUE	0.213195229187416	0.0249283303656306	0.966096047263218	0.3353893832037	0.626356331545982	-5.97393317943945	FALSE	0.272318996251186	0.0249283303656306	1.21255313164258	0.227008730261286	0.435486135603283	-5.84989147092346	FALSE
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*"	"metabolome"	0.101124193417954	3.20381117684246	1.55625151779202	0.121536350961221	0.416455639311927	-5.690048694252	FALSE	-0.0124009827268616	3.20381117684246	-0.187525717869357	0.851475505418467	0.92234094440976	-6.73521342098851	FALSE	0.151718940343767	3.20381117684246	2.33487974743998	0.0207360258874094	0.127120854353249	-3.80153988562518	FALSE	0.145582450296758	3.20381117684246	2.20147500423045	0.0290699306742461	0.115368088166783	-4.21565344869517	FALSE
"betonicine"	"metabolome"	0.881535887758027	0.444873469372114	0.934978483418948	0.354967556889126	0.672221486796937	-5.69130807865239	FALSE	-0.00822071634136701	0.444873469372114	-0.00798084063340861	0.99366881441832	0.994844753843667	-5.91774895818118	FALSE	0.549096341198771	0.444873469372114	0.586833266859005	0.560353027978938	0.794068110000304	-5.53438247586788	FALSE	0.529713319122223	0.444873469372114	0.514256593435188	0.609678817419239	0.782545331142501	-5.62824829181692	FALSE
"1-stearoyl-2-linoleoyl-GPI (18:0/18:2)"	"metabolome"	0.193979054374899	4.11487239382667	1.54930226454205	0.123208389387395	0.416455639311927	-5.6969807551694	FALSE	0.38711816767476	4.11487239382667	3.04848188264235	0.00267616101282745	0.0348312648746465	-2.26607521594154	TRUE	0.0910262069881957	4.11487239382667	0.727022353387314	0.468233568966216	0.721540253816792	-6.16780275006457	FALSE	0.187296197274984	4.11487239382667	1.47492190178039	0.142122589295571	0.329412905600146	-5.50548553504583	FALSE
"spermidine"	"metabolome"	-0.265263606984071	2.908620258544	-1.55148415560746	0.122673723095662	0.416455639311927	-5.69731874400737	FALSE	-0.00327840698173443	2.908620258544	-0.0188413734050483	0.984990080735811	0.994844753843667	-6.75248694103851	FALSE	0.188999115297007	2.908620258544	1.10542541489584	0.270561082056893	0.558279696146661	-5.83338559937408	FALSE	0.506924909082748	2.908620258544	2.91335442901455	0.00406413172418008	0.0286521286554696	-2.48937916815726	TRUE
"ophthalmate"	"metabolome"	-0.178490192607223	2.96123555083296	-1.54675649016716	0.123809893717122	0.416455639311927	-5.70450686043821	FALSE	-0.0173642028046821	2.96123555083296	-0.14785719231495	0.882633368328606	0.944004841474084	-6.74181464322785	FALSE	-0.665919634317198	2.96123555083296	-5.77071211176555	3.73386168293084e-08	6.73490338235254e-06	8.4210073886263	TRUE	-0.740769096681674	2.96123555083296	-6.30769175072641	2.4328282614313e-09	5.1454317729272e-07	10.9998545828983	TRUE
"citrulline"	"metabolome"	0.187709319098535	5.49749859425497	1.54575922249077	0.124050615965255	0.416455639311927	-5.70602042093127	FALSE	0.0398512682303194	5.49749859425497	0.322461727069739	0.747505197311465	0.865857100332999	-6.70107709077656	FALSE	0.0205161032137111	5.49749859425497	0.168947156723313	0.866042123118729	0.959408162260601	-6.41613854141954	FALSE	0.0355215784590168	5.49749859425497	0.287427478391345	0.774140430170263	0.893932343802193	-6.53126530245037	FALSE
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*"	"metabolome"	0.175653228645682	1.30133304415807	1.53113791989103	0.127622392427389	0.426753138314512	-5.72810236355423	FALSE	-0.124339969010126	1.30133304415807	-1.06499837941624	0.288409977866675	0.513673350053068	-6.19171357006329	FALSE	-0.0464806291140434	1.30133304415807	-0.405163368334432	0.685874598709953	0.875566684990786	-6.34970345250123	FALSE	0.0309171099058363	1.30133304415807	0.264811646714082	0.791480258805465	0.901557198039176	-6.53742390674764	FALSE
"cis-urocanate"	"metabolome"	-0.399882456333752	-4.0719548811074	-1.35000610059855	0.180458929415339	0.486204631482091	-5.74324589214329	FALSE	-0.332022199577988	-4.0719548811074	-1.13346640310897	0.260081581435959	0.483580259109497	-5.90315964553266	FALSE	-0.0113762588964947	-4.0719548811074	-0.0390714196973332	0.968921507237358	0.99063825151024	-6.20370293688336	FALSE	-0.43004825011868	-4.0719548811074	-1.24209766313009	0.217484086466027	0.421033265790067	-5.45275592053093	FALSE
"tyrosylglycine"	"metabolome"	0.273578222370599	-6.14914107701077	1.27001465963814	0.207652197263765	0.527548825480918	-5.74555059289423	FALSE	0.00320987216882518	-6.14914107701077	0.0151037408290154	0.987985907558339	0.994844753843667	-6.43447617793019	FALSE	0.552125583964639	-6.14914107701077	2.66624948459437	0.00922879082198585	0.0813287191187503	-2.84287037518169	FALSE	0.508735051597641	-6.14914107701077	2.50304280530452	0.0142873205465047	0.0675255485047095	-3.34845419178508	FALSE
"behenoyl sphingomyelin (d18:1/22:0)*"	"metabolome"	0.171258244645719	5.4996846802639	1.51791789476526	0.130920880271854	0.431797814528582	-5.74789237773578	FALSE	-0.251865859202888	5.4996846802639	-2.19354279417097	0.0296463501204202	0.140903439336379	-4.39894149744885	FALSE	0.128001668392296	5.4996846802639	1.13452069659137	0.258197724394423	0.542023014485562	-5.80168379554428	FALSE	-0.0617200282437498	5.4996846802639	-0.53753026963868	0.591615032565802	0.768826908679982	-6.42959271426383	FALSE
"glutamate, gamma-methyl ester"	"metabolome"	0.285735332253519	5.54869877675283	1.51691461994873	0.131173903045859	0.431797814528582	-5.74938743944259	FALSE	0.245497618206548	5.54869877675283	1.28063241665401	0.202093845420701	0.409022471832327	-5.94279424870921	FALSE	0.474674790592651	5.54869877675283	2.51995832609261	0.0126728790986373	0.0940461027846239	-3.37648099254978	FALSE	0.630718729392286	5.54869877675283	3.29012907152125	0.00122098520515237	0.0122970652804632	-1.40035304531284	TRUE
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)"	"metabolome"	0.143976881874135	3.3092833888555	1.51456872308455	0.131767023945124	0.431797814528582	-5.75287949952039	FALSE	-0.134084371265606	3.3092833888555	-1.38597180974913	0.167598510685779	0.36543386608291	-5.80488083893595	FALSE	0.0790450698554617	3.3092833888555	0.831516761293486	0.406865972540048	0.670971954715167	-6.09192918473804	FALSE	-0.204153653559419	3.3092833888555	-2.11024749581105	0.036322843409742	0.135969581967441	-4.40436316150726	FALSE
"2-palmitoyl-GPC (16:0)*"	"metabolome"	0.193302922192038	-0.913927990852546	1.51276488164586	0.132224519751167	0.431797814528582	-5.7555610902616	FALSE	-0.251042597098896	-0.913927990852546	-1.93045841384862	0.0552397296776993	0.189201665211877	-4.92380417103183	FALSE	0.219150980062015	-0.913927990852546	1.71504860173161	0.0881862652341435	0.293722757433407	-5.00117650722096	FALSE	-0.11235983039024	-0.913927990852546	-0.864020618261828	0.388812572784344	0.609139697362139	-6.20455393139469	FALSE
"alanyllysine"	"metabolome"	0.308586742942258	3.46806168752634	1.51106122372805	0.132703820067886	0.431797814528582	-5.75703564441614	FALSE	0.176446231491045	3.46806168752634	0.835472199350524	0.404671533995247	0.617964111480106	-6.39020159229016	FALSE	0.177307002027216	3.46806168752634	0.868221793665746	0.386545952787875	0.65471469115245	-6.06038256614979	FALSE	-0.194491817971954	3.46806168752634	-0.91795759742663	0.359993672690599	0.584894331448763	-6.13768654771623	FALSE
"fructose"	"metabolome"	-0.233950284874908	-1.49382433617049	-1.49485555907816	0.136857075977848	0.438564720747196	-5.7705994398303	FALSE	-0.0125824422232288	-1.49382433617049	-0.079872748055375	0.936434996610781	0.972053996481866	-6.74868910551073	FALSE	-0.732545908551132	-1.49382433617049	-4.68069668845727	5.92153328826911e-06	0.00045541974198869	3.64417817356875	TRUE	-0.418534863278113	-1.49382433617049	-2.65683951445359	0.00866028596347433	0.047569861828802	-3.16232883848204	TRUE
"1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*"	"metabolome"	0.147377512904152	5.26393429273902	1.49949768513988	0.135627629625461	0.437297869370605	-5.77518857118617	FALSE	-0.132740680071414	5.26393429273902	-1.32708466720371	0.186287427038105	0.387221531386331	-5.88329217579112	FALSE	0.0497362577688678	5.26393429273902	0.506043302823554	0.613491834775247	0.828889202924309	-6.30470354139737	FALSE	-0.169640851967495	5.26393429273902	-1.69599683726435	0.0917449004487096	0.252821452050842	-5.16525411899568	FALSE
"N-oleoylserine"	"metabolome"	0.205960727227047	-4.14693637349255	1.46417391429433	0.14514023198036	0.448898411116424	-5.77923726036932	FALSE	-0.11900430315955	-4.14693637349255	-0.866083991022441	0.387761978563129	0.601300795261772	-6.37329811705523	FALSE	0.260965504916327	-4.14693637349255	1.88372271522143	0.061446309980227	0.243048192645226	-4.68012192983561	FALSE	0.353214306484399	-4.14693637349255	2.57934946446473	0.0108134185260793	0.0564700745250808	-3.35336200996394	FALSE
"cyclic adenosine diphosphate-ribose"	"metabolome"	-0.188453655524299	-3.6351355908186	-1.48305785588229	0.139996560645034	0.443584607886511	-5.78724922139076	FALSE	0.209999307332126	-3.6351355908186	1.62974733138101	0.105092481860869	0.279798174316365	-5.43670022945973	FALSE	-0.124998157873777	-3.6351355908186	-0.983687472072502	0.326732040535561	0.616817947346654	-5.94534142933366	FALSE	0.195017240716051	-3.6351355908186	1.50838357776322	0.133398823867794	0.3170095645847	-5.44584593460998	FALSE
"orotate"	"metabolome"	0.299189689921814	-4.10830171109452	1.48969585462807	0.138208118644392	0.439564166816375	-5.78902210275396	FALSE	-0.111388803970846	-4.10830171109452	-0.543118291881822	0.587779341691273	0.76501742010895	-6.60247634291571	FALSE	0.198043544678145	-4.10830171109452	0.986078924109914	0.325534278174353	0.616111855336695	-5.95434709655169	FALSE	0.127813753294777	-4.10830171109452	0.621201127809435	0.535322236986429	0.722978245960422	-6.37483139371158	FALSE
